FoodCode	DRXFCSD	Main.food.description	Old.Main.food.description	ModCode	FoodID
24162130	CHICKEN WING, BAKED, BROILED, OR ROASTED, FROM RAW	Chicken_wing_baked_broiled_or_roasted_from_raw	Chicken wing, baked, broiled, or roasted, from raw	0	24162130.0
24167200	CHICKEN WING, FRIED, COATED, FROM RAW	Chicken_wing_fried_coated_from_raw	Chicken wing, fried, coated, from raw	0	24167200.0
24167210	CHICKEN WING, FRIED, COATED, FROM PRE-COOKED	Chicken_wing_fried_coated_from_pre_cooked	Chicken wing, fried, coated, from pre-cooked	0	24167210.0
24167220	CHICKEN WING, FRIED, COATED, FROM FAST FOOD	Chicken_wing_fried_coated_from_fast_food	Chicken wing, fried, coated, from fast food	0	24167220.0
24167230	CHICKEN WING, FRIED, COATED, FROM RESTAURANT	Chicken_wing_fried_coated_from_restaurant	Chicken wing, fried, coated, from restaurant	0	24167230.0
24168011	CHICKEN "WINGS" WITH OTHER SAUCES OR SEASONING, FROM PRECOOK	Chicken_wings_with_other_sauces_or_seasoning_from_precooked	Chicken "wings" with other sauces or seasoning, from precooked	0	24168011.0
24168012	CHICKEN "WINGS", PLAIN, FROM PRECOOKED	Chicken_wings_plain_from_precooked	Chicken "wings", plain, from precooked	0	24168012.0
24168030	CHICKEN "WINGS", BONELESS, WITH HOT SAUCE, FROM FAST FOOD /	Chicken_wings_boneless_with_hot_sauce_from_fast_food_restaurant	Chicken "wings", boneless, with hot sauce, from fast food / restaurant	0	24168030.0
24198720	CHICKEN, GROUND	Chicken_ground	Chicken, ground	0	24198720.0
24198731	CHICKEN NUGGETS, FROM FAST FOOD	Chicken_nuggets_from_fast_food	Chicken nuggets, from fast food	0	24198731.0
24198736	CHICKEN NUGGETS, FROM FROZEN	Chicken_nuggets_from_frozen	Chicken nuggets, from frozen	0	24198736.0
24198739	CHICKEN TENDERS OR STRIPS, NFS	Chicken_tenders_or_strips_NFS	Chicken tenders or strips, NFS	0	24198739.0
24198741	CHICKEN TENDERS OR STRIPS, BREADED, FROM FAST FOOD	Chicken_tenders_or_strips_breaded_from_fast_food	Chicken tenders or strips, breaded, from fast food	0	24198741.0
24198746	CHICKEN TENDERS OR STRIPS, BREADED, FROM FROZEN	Chicken_tenders_or_strips_breaded_from_frozen	Chicken tenders or strips, breaded, from frozen	0	24198746.0
24198747	CHICKEN TENDERS OR STRIPS, BREADED, FROM OTHER SOURCES	Chicken_tenders_or_strips_breaded_from_other_sources	Chicken tenders or strips, breaded, from other sources	0	24198747.0
24201000	TURKEY, NFS	Turkey_NFS	Turkey, NFS	0	24201000.0
24201120	TURKEY, LIGHT MEAT, ROASTED, SKIN NOT EATEN	Turkey_light_meat_roasted_skin_not_eaten	Turkey, light meat, roasted, skin not eaten	0	24201120.0
24201130	TURKEY, LIGHT MEAT, ROASTED, SKIN EATEN	Turkey_light_meat_roasted_skin_eaten	Turkey, light meat, roasted, skin eaten	0	24201130.0
24202600	TURKEY, NECK	Turkey_neck	Turkey, neck	0	24202600.0
24208500	TURKEY BACON, COOKED	Turkey_bacon_cooked	Turkey bacon, cooked	0	24208500.0
24208510	TURKEY BACON, REDUCED SODIUM, COOKED	Turkey_bacon_reduced_sodium_cooked	Turkey bacon, reduced sodium, cooked	0	24208510.0
24400010	CORNISH GAME HEN, COOKED, SKIN EATEN	Cornish_game_hen_cooked_skin_eaten	Cornish game hen, cooked, skin eaten	0	24400010.0
25110140	BEEF LIVER, FRIED	Beef_liver_fried	Beef liver, fried	0	25110140.0
25210110	FRANKFURTER, WIENER, OR HOT DOG, NFS	Frankfurter_wiener_or_hot_dog_NFS	Frankfurter, wiener, or hot dog, NFS	0	25210110.0
25210210	FRANKFURTER OR HOT DOG, BEEF	Frankfurter_or_hot_dog_beef	Frankfurter or hot dog, beef	0	25210210.0
25220105	BEEF SAUSAGE	Beef_sausage	Beef sausage	0	25220105.0
25220106	BEEF SAUSAGE, REDUCED FAT	Beef_sausage_reduced_fat	Beef sausage, reduced fat	0	25220106.0
25220108	BEEF SAUSAGE, REDUCED SODIUM	Beef_sausage_reduced_sodium	Beef sausage, reduced sodium	0	25220108.0
25220350	BRATWURST	Bratwurst	Bratwurst	0	25220350.0
25220410	BOLOGNA, NFS	Bologna_NFS	Bologna, NFS	0	25220410.0
25220425	BOLOGNA, MADE FROM ANY KIND OF MEAT, REDUCED FAT	Bologna_made_from_any_kind_of_meat_reduced_fat	Bologna, made from any kind of meat, reduced fat	0	25220425.0
25221250	PEPPERONI, NFS	Pepperoni_NFS	Pepperoni, NFS	0	25221250.0
25221310	POLISH SAUSAGE	Polish_sausage	Polish sausage	0	25221310.0
25221350	ITALIAN SAUSAGE	Italian_sausage	Italian sausage	0	25221350.0
25221405	PORK SAUSAGE	Pork_sausage	Pork sausage	0	25221405.0
25221408	PORK SAUSAGE, REDUCED SODIUM	Pork_sausage_reduced_sodium	Pork sausage, reduced sodium	0	25221408.0
25221500	SALAMI, NFS	Salami_NFS	Salami, NFS	0	25221500.0
25221810	THURINGER	Thuringer	Thuringer	0	25221810.0
25221830	TURKEY OR CHICKEN SAUSAGE	Turkey_or_chicken_sausage	Turkey or chicken sausage	0	25221830.0
25221855	TURKEY OR CHICKEN SAUSAGE, REDUCED SODIUM	Turkey_or_chicken_sausage_reduced_sodium	Turkey or chicken sausage, reduced sodium	0	25221855.0
25221910	VIENNA SAUSAGE, CANNED	Vienna_sausage_canned	Vienna sausage, canned	0	25221910.0
25230210	HAM, PREPACKAGED OR DELI, LUNCHEON MEAT	Ham_prepackaged_or_deli_luncheon_meat	Ham, prepackaged or deli, luncheon meat	0	25230210.0
25230220	HAM, PREPACKAGED OR DELI, LUNCHEON MEAT, REDUCED SODIUM	Ham_prepackaged_or_deli_luncheon_meat_reduced_sodium	Ham, prepackaged or deli, luncheon meat, reduced sodium	0	25230220.0
25230780	TURKEY, PREPACKAGED OR DELI, LUNCHEON MEAT	Turkey_prepackaged_or_deli_luncheon_meat	Turkey, prepackaged or deli, luncheon meat	0	25230780.0
25231110	BEEF, PREPACKAGED OR DELI, LUNCHEON MEAT	Beef_prepackaged_or_deli_luncheon_meat	Beef, prepackaged or deli, luncheon meat	0	25231110.0
26100110	FISH, NS AS TO TYPE, COOKED, NS AS TO COOKING METHOD	Fish_NS_as_to_type_cooked_NS_as_to_cooking_method	Fish, NS as to type, cooked, NS as to cooking method	0	26100110.0
26100270	FISH STICK, PATTY OR NUGGET FROM RESTAURANT, HOME, OR OTHER	Fish_stick_patty_or_nugget_from_restaurant_home_or_other_place	Fish stick, patty or nugget from restaurant, home, or other place	0	26100270.0
26105160	CARP, STEAMED OR POACHED	Carp_steamed_or_poached	Carp, steamed or poached	0	26105160.0
26107120	CATFISH, BAKED OR BROILED, MADE WITH OIL	Catfish_baked_or_broiled_made_with_oil	Catfish, baked or broiled, made with oil	0	26107120.0
26107140	CATFISH, COATED, FRIED, MADE WITH OIL	Catfish_coated_fried_made_with_oil	Catfish, coated, fried, made with oil	0	26107140.0
26109160	COD, STEAMED OR POACHED	Cod_steamed_or_poached	Cod, steamed or poached	0	26109160.0
26137120	SALMON, BAKED OR BROILED, MADE WITH OIL	Salmon_baked_or_broiled_made_with_oil	Salmon, baked or broiled, made with oil	0	26137120.0
26137130	SALMON, COATED, BAKED OR BROILED, MADE WITH OIL	Salmon_coated_baked_or_broiled_made_with_oil	Salmon, coated, baked or broiled, made with oil	0	26137130.0
26151140	TROUT, COATED, FRIED, MADE WITH OIL	Trout_coated_fried_made_with_oil	Trout, coated, fried, made with oil	0	26151140.0
26155110	TUNA, CANNED, NS AS TO OIL OR WATER PACK	Tuna_canned_NS_as_to_oil_or_water_pack	Tuna, canned, NS as to oil or water pack	0	26155110.0
26155180	TUNA, CANNED, OIL PACK	Tuna_canned_oil_pack	Tuna, canned, oil pack	0	26155180.0
26157120	WHITING, BAKED OR BROILED, MADE WITH OIL	Whiting_baked_or_broiled_made_with_oil	Whiting, baked or broiled, made with oil	0	26157120.0
26158010	TILAPIA, BAKED OR BROILED, MADE WITH OIL	Tilapia_baked_or_broiled_made_with_oil	Tilapia, baked or broiled, made with oil	0	26158010.0
26205110	OCTOPUS, COOKED, NS AS TO COOKING METHOD	Octopus_cooked_NS_as_to_cooking_method	Octopus, cooked, NS as to cooking method	0	26205110.0
26213140	SQUID, COATED, FRIED	Squid_coated_fried	Squid, coated, fried	0	26213140.0
26303140	CLAMS, COATED, FRIED	Clams_coated_fried	Clams, coated, fried	0	26303140.0
26317140	SCALLOPS, COATED, FRIED	Scallops_coated_fried	Scallops, coated, fried	0	26317140.0
26319110	SHRIMP, COOKED, NS AS TO COOKING METHOD	Shrimp_cooked_NS_as_to_cooking_method	Shrimp, cooked, NS as to cooking method	0	26319110.0
26319120	SHRIMP, BAKED OR BROILED, MADE WITH OIL	Shrimp_baked_or_broiled_made_with_oil	Shrimp, baked or broiled, made with oil	0	26319120.0
26319130	SHRIMP, STEAMED OR BOILED	Shrimp_steamed_or_boiled	Shrimp, steamed or boiled	0	26319130.0
26319143	SHRIMP, COATED, FRIED, MADE WITHOUT FAT	Shrimp_coated_fried_made_without_fat	Shrimp, coated, fried, made without fat	0	26319143.0
26319145	SHRIMP, COATED, FRIED, FROM FAST FOOD / RESTAURANT	Shrimp_coated_fried_from_fast_food_restaurant	Shrimp, coated, fried, from fast food / restaurant	0	26319145.0
27111300	BEEF STEW, NO POTATOES, TOMATO-BASED SAUCE, MEXICAN STYLE	Beef_stew_no_potatoes_tomato_based_sauce_Mexican_style	Beef stew, no potatoes, tomato-based sauce, Mexican style	0	27111300.0
27112000	BEEF WITH GRAVY	Beef_with_gravy	Beef with gravy	0	27112000.0
27113200	CREAMED CHIPPED OR DRIED BEEF	Creamed_chipped_or_dried_beef	Creamed chipped or dried beef	0	27113200.0
27116200	BEEF WITH BARBECUE SAUCE	Beef_with_barbecue_sauce	Beef with barbecue sauce	0	27116200.0
27120030	HAM OR PORK WITH BARBECUE SAUCE	Ham_or_pork_with_barbecue_sauce	Ham or pork with barbecue sauce	0	27120030.0
27120100	HAM OR PORK WITH TOMATO-BASED SAUCE	Ham_or_pork_with_tomato_based_sauce	Ham or pork with tomato-based sauce	0	27120100.0
27120120	SAUSAGE GRAVY	Sausage_gravy	Sausage gravy	0	27120120.0
27120150	PORK OR HAM WITH SOY-BASED SAUCE	Pork_or_ham_with_soy_based_sauce	Pork or ham with soy-based sauce	0	27120150.0
27145000	CHICKEN OR TURKEY WITH TERIYAKI	Chicken_or_turkey_with_teriyaki	Chicken or turkey with teriyaki	0	27145000.0
27146150	CHICKEN CURRY	Chicken_curry	Chicken curry	0	27146150.0
27146360	SESAME CHICKEN	Sesame_chicken	Sesame chicken	0	27146360.0
27151030	CEVICHE	Ceviche	Ceviche	0	27151030.0
27212000	BEEF AND NOODLES, NO SAUCE	Beef_and_noodles_no_sauce	Beef and noodles, no sauce	0	27212000.0
27212350	BEEF STROGANOFF WITH NOODLES	Beef_stroganoff_with_noodles	Beef stroganoff with noodles	0	27212350.0
27213000	BEEF AND RICE, NO SAUCE	Beef_and_rice_no_sauce	Beef and rice, no sauce	0	27213000.0
27214100	MEAT LOAF MADE WITH BEEF	Meat_loaf_made_with_beef	Meat loaf made with beef	0	27214100.0
27214110	MEAT LOAF MADE WITH BEEF, WITH TOMATO-BASED SAUCE	Meat_loaf_made_with_beef_with_tomato_based_sauce	Meat loaf made with beef, with tomato-based sauce	0	27214110.0
27220310	HAM OR PORK AND RICE, NO SAUCE	Ham_or_pork_and_rice_no_sauce	Ham or pork and rice, no sauce	0	27220310.0
27220510	HAM OR PORK AND POTATOES WITH GRAVY	Ham_or_pork_and_potatoes_with_gravy	Ham or pork and potatoes with gravy	0	27220510.0
27242400	CHICKEN OR TURKEY AND NOODLES WITH TOMATO-BASED SAUCE	Chicken_or_turkey_and_noodles_with_tomato_based_sauce	Chicken or turkey and noodles with tomato-based sauce	0	27242400.0
27246200	CHICKEN OR TURKEY WITH STUFFING	Chicken_or_turkey_with_stuffing	Chicken or turkey with stuffing	0	27246200.0
27250040	CRAB CAKE	Crab_cake	Crab cake	0	27250040.0
27250120	SHRIMP AND NOODLES, NO SAUCE	Shrimp_and_noodles_no_sauce	Shrimp and noodles, no sauce	0	27250120.0
27250132	SHRIMP AND NOODLES WITH TOMATO SAUCE	Shrimp_and_noodles_with_tomato_sauce	Shrimp and noodles with tomato sauce	0	27250132.0
27250610	TUNA NOODLE CASSEROLE WITH CREAM OR WHITE SAUCE	Tuna_noodle_casserole_with_cream_or_white_sauce	Tuna noodle casserole with cream or white sauce	0	27250610.0
27311110	BEEF, POTATOES, AND VEGETABLES INCLUDING CARROTS, BROCCOLI,	Beef_potatoes_and_vegetables_including_carrots_broccoli_and_or_dark_green_leafy_no_sauce	Beef, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; no sauce	0	27311110.0
27311420	BEEF STEW WITH POTATOES AND VEGETABLES EXCLUDING CARROTS, BR	Beef_stew_with_potatoes_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_gravy	Beef stew with potatoes and vegetables excluding carrots, broccoli, and dark-green leafy; gravy	0	27311420.0
27313110	BEEF CHOW MEIN OR CHOP SUEY WITH NOODLES	Beef_chow_mein_or_chop_suey_with_noodles	Beef chow mein or chop suey with noodles	0	27313110.0
27315220	BEEF, RICE, AND VEGETABLES EXCLUDING CARROTS, BROCCOLI, AND/	Beef_rice_and_vegetables_excluding_carrots_broccoli_and_or_dark_green_leafy_tomato_based_sauce	Beef, rice, and vegetables excluding carrots, broccoli, and/or dark-green leafy; tomato-based sauce	0	27315220.0
27320110	PORK, POTATOES, AND VEGETABLES EXCLUDING CARROTS, BROCCOLI,	Pork_potatoes_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_tomato_based_sauce	Pork, potatoes, and vegetables excluding carrots, broccoli, and dark-green leafy; tomato-based sauce	0	27320110.0
27320140	PORK, POTATOES, AND VEGETABLES INCLUDING CARROTS, BROCCOLI,	Pork_potatoes_and_vegetables_including_carrots_broccoli_and_or_dark_green_leafy_gravy	Pork, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; gravy	0	27320140.0
27320350	PORK, RICE, AND VEGETABLES EXCLUDING CARROTS, BROCCOLI, AND	Pork_rice_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_tomato_based_sauce	Pork, rice, and vegetables excluding carrots, broccoli, and dark-green leafy; tomato-based sauce	0	27320350.0
27341020	CHICKEN OR TURKEY, POTATOES, AND VEGETABLES EXCLUDING CARROT	Chicken_or_turkey_potatoes_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_no_sauce	Chicken or turkey, potatoes, and vegetables excluding carrots, broccoli, and dark-green leafy; no sauce	0	27341020.0
27341025	CHICKEN OR TURKEY, POTATOES, AND VEGETABLES INCLUDING CARROT	Chicken_or_turkey_potatoes_and_vegetables_including_carrots_broccoli_and_or_dark_green_leafy_gravy	Chicken or turkey, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; gravy	0	27341025.0
27341040	CHICKEN OR TURKEY, POTATOES, AND VEGETABLES EXCLUDING CARROT	Chicken_or_turkey_potatoes_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_cream_sauce_white_sauce_or_mushroom_sauce	Chicken or turkey, potatoes, and vegetables excluding carrots, broccoli, and dark-green leafy; cream sauce, white sauce, or mushroom sauce	0	27341040.0
27341055	CHICKEN OR TURKEY, POTATOES, AND VEGETABLES INCLUDING CARROT	Chicken_or_turkey_potatoes_and_vegetables_including_carrots_broccoli_and_or_dark_green_leafy_tomato_based_sauce	Chicken or turkey, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; tomato-based sauce	0	27341055.0
27347100	CHICKEN OR TURKEY POT PIE	Chicken_or_turkey_pot_pie	Chicken or turkey pot pie	0	27347100.0
27363100	JAMBALAYA WITH MEAT AND RICE	Jambalaya_with_meat_and_rice	Jambalaya with meat and rice	0	27363100.0
27410220	BEEF AND VEGETABLES EXCLUDING CARROTS, BROCCOLI, AND DARK-GR	Beef_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_no_potatoes_no_sauce	Beef and vegetables excluding carrots, broccoli, and dark-green leafy; no potatoes, no sauce	0	27410220.0
27410250	BEEF SHISH KABOB WITH VEGETABLES, EXCLUDING POTATOES	Beef_shish_kabob_with_vegetables_excluding_potatoes	Beef shish kabob with vegetables, excluding potatoes	0	27410250.0
27420060	PORK AND VEGETABLES INCLUDING CARROTS, BROCCOLI, AND/OR DARK	Pork_and_vegetables_including_carrots_broccoli_and_or_dark_green_leafy_no_potatoes_no_sauce	Pork and vegetables including carrots, broccoli, and/or dark-green leafy; no potatoes, no sauce	0	27420060.0
27420200	PORK HASH	Pork_hash	Pork hash	0	27420200.0
27440110	CHICKEN OR TURKEY AND VEGETABLES INCLUDING CARROTS, BROCCOLI	Chicken_or_turkey_and_vegetables_including_carrots_broccoli_and_or_dark_green_leafy_no_potatoes_no_sauce	Chicken or turkey and vegetables including carrots, broccoli, and/or dark-green leafy; no potatoes, no sauce	0	27440110.0
27440120	CHICKEN OR TURKEY AND VEGETABLES EXCLUDING CARROTS, BROCCOLI	Chicken_or_turkey_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_no_potatoes_no_sauce	Chicken or turkey and vegetables excluding carrots, broccoli, and dark-green leafy; no potatoes, no sauce	0	27440120.0
27445125	CHICKEN OR TURKEY AND VEGETABLES INCLUDING CARROTS, BROCCOLI	Chicken_or_turkey_and_vegetables_including_carrots_broccoli_and_or_dark_green_leafy_no_potatoes_tomato_based_sauce	Chicken or turkey and vegetables including carrots, broccoli, and/or dark-green leafy; no potatoes, tomato-based sauce	0	27445125.0
27445130	CHICKEN OR TURKEY AND VEGETABLES EXCLUDING CARROTS, BROCCOLI	Chicken_or_turkey_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_no_potatoes_tomato_based_sauce	Chicken or turkey and vegetables excluding carrots, broccoli, and dark-green leafy; no potatoes, tomato-based sauce	0	27445130.0
27446200	CHICKEN OR TURKEY SALAD, MADE WITH MAYONNAISE	Chicken_or_turkey_salad_made_with_mayonnaise	Chicken or turkey salad, made with mayonnaise	0	27446200.0
27450060	TUNA SALAD, MADE WITH MAYONNAISE	Tuna_salad_made_with_mayonnaise	Tuna salad, made with mayonnaise	0	27450060.0
27450062	TUNA SALAD, MADE WITH MAYONNAISE-TYPE SALAD DRESSING	Tuna_salad_made_with_mayonnaise_type_salad_dressing	Tuna salad, made with mayonnaise-type salad dressing	0	27450062.0
27450405	SHRIMP AND VEGETABLES EXCLUDING CARROTS, BROCCOLI, AND DARK-	Shrimp_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_no_potatoes_no_sauce	Shrimp and vegetables excluding carrots, broccoli, and dark-green leafy; no potatoes, no sauce	0	27450405.0
27450410	SHRIMP AND VEGETABLES INCLUDING CARROTS, BROCCOLI, AND/OR DA	Shrimp_and_vegetables_including_carrots_broccoli_and_or_dark_green_leafy_no_potatoes_soy_based_sauce	Shrimp and vegetables including carrots, broccoli, and/or dark-green leafy; no potatoes, soy-based sauce	0	27450410.0
27510215	CHEESEBURGER, 1 MEDIUM PATTY, PLAIN, ON BUN, FROM FAST FOOD	Cheeseburger_1_medium_patty_plain_on_bun_from_fast_food_restaurant	Cheeseburger, 1 medium patty, plain, on bun, from fast food / restaurant	0	27510215.0
27510225	CHEESEBURGER, 1 MEDIUM PATTY, WITH CONDIMENTS, ON BUN, FROM	Cheeseburger_1_medium_patty_with_condiments_on_bun_from_fast_food_restaurant	Cheeseburger, 1 medium patty, with condiments, on bun, from fast food / restaurant	0	27510225.0
27510241	CHEESEBURGER, 1 MEDIUM PATTY, PLAIN, ON WHITE BUN	Cheeseburger_1_medium_patty_plain_on_white_bun	Cheeseburger, 1 medium patty, plain, on white bun	0	27510241.0
27510251	CHEESEBURGER, 1 MEDIUM PATTY, WITH CONDIMENTS, ON WHITE BUN	Cheeseburger_1_medium_patty_with_condiments_on_white_bun	Cheeseburger, 1 medium patty, with condiments, on white bun	0	27510251.0
27510252	CHEESEBURGER, 1 MEDIUM PATTY, WITH CONDIMENTS, ON WHEAT BUN	Cheeseburger_1_medium_patty_with_condiments_on_wheat_bun	Cheeseburger, 1 medium patty, with condiments, on wheat bun	0	27510252.0
27510305	BACON CHEESEBURGER, 1 MEDIUM PATTY, PLAIN, ON BUN, FROM FAST	Bacon_cheeseburger_1_medium_patty_plain_on_bun_from_fast_food_restaurant	Bacon cheeseburger, 1 medium patty, plain, on bun, from fast food / restaurant	0	27510305.0
27510386	DOUBLE CHEESEBURGER, 2 SMALL PATTIES, WITH CONDIMENTS, ON BU	Double_cheeseburger_2_small_patties_with_condiments_on_bun_from_fast_food_restaurant_Burger_King_Double_Cheeseburger_	Double cheeseburger, 2 small patties, with condiments, on bun, from fast food / restaurant (Burger King Double Cheeseburger)	0	27510386.0
27510387	DOUBLE CHEESEBURGER, 2 SMALL PATTIES, WITH CONDIMENTS, ON BU	Double_cheeseburger_2_small_patties_with_condiments_on_bun_from_fast_food_restaurant_McDonald_s_Double_Cheeseburger_	Double cheeseburger, 2 small patties, with condiments, on bun, from fast food / restaurant (McDonald's Double Cheeseburger)	0	27510387.0
27510388	DOUBLE CHEESEBURGER, 2 SMALL PATTIES, WITH CONDIMENTS, ON BU	Double_cheeseburger_2_small_patties_with_condiments_on_bun_from_fast_food_restaurant_McDonald_s_McDouble_	Double cheeseburger, 2 small patties, with condiments, on bun, from fast food / restaurant (McDonald's McDouble)	0	27510388.0
27510389	DOUBLE CHEESEBURGER, 2 SMALL PATTIES, WITH CONDIMENTS, ON BU	Double_cheeseburger_2_small_patties_with_condiments_on_bun_from_fast_food_restaurant_McDonald_s_Big_Mac_	Double cheeseburger, 2 small patties, with condiments, on bun, from fast food / restaurant (McDonald's Big Mac)	0	27510389.0
27510401	DOUBLE CHEESEBURGER, 2 MEDIUM PATTIES, PLAIN, ON BUN, FROM F	Double_cheeseburger_2_medium_patties_plain_on_bun_from_fast_food_restaurant	Double cheeseburger, 2 medium patties, plain, on bun, from fast food / restaurant	0	27510401.0
27510406	DOUBLE CHEESEBURGER, 2 MEDIUM PATTIES, WITH CONDIMENTS, ON B	Double_cheeseburger_2_medium_patties_with_condiments_on_bun_from_fast_food_restaurant	Double cheeseburger, 2 medium patties, with condiments, on bun, from fast food / restaurant	0	27510406.0
27510553	HAMBURGER, 1 SMALL PATTY, WITH CONDIMENTS, ON BUN, FROM FAST	Hamburger_1_small_patty_with_condiments_on_bun_from_fast_food_restaurant_McDonald_s_Hamburger_	Hamburger, 1 small patty, with condiments, on bun, from fast food / restaurant (McDonald's Hamburger)	0	27510553.0
27510606	HAMBURGER, 1 MEDIUM PATTY, WITH CONDIMENTS, ON BUN, FROM FAS	Hamburger_1_medium_patty_with_condiments_on_bun_from_fast_food_restaurant	Hamburger, 1 medium patty, with condiments, on bun, from fast food / restaurant	0	27510606.0
27510615	HAMBURGER, 1 MEDIUM PATTY, WITH CONDIMENTS, ON BUN, FROM FAS	Hamburger_1_medium_patty_with_condiments_on_bun_from_fast_food_restaurant_Burger_King_WHOPPER_	Hamburger, 1 medium patty, with condiments, on bun, from fast food / restaurant (Burger King WHOPPER)	0	27510615.0
27510631	HAMBURGER, 1 MEDIUM PATTY, PLAIN, ON WHITE BUN	Hamburger_1_medium_patty_plain_on_white_bun	Hamburger, 1 medium patty, plain, on white bun	0	27510631.0
27510641	HAMBURGER, 1 MEDIUM PATTY, WITH CONDIMENTS, ON WHITE BUN	Hamburger_1_medium_patty_with_condiments_on_white_bun	Hamburger, 1 medium patty, with condiments, on white bun	0	27510641.0
27510676	DOUBLE HAMBURGER, 2 MEDIUM PATTIES, WITH CONDIMENTS, ON BUN,	Double_hamburger_2_medium_patties_with_condiments_on_bun_from_fast_food_restaurant	Double hamburger, 2 medium patties, with condiments, on bun, from fast food / restaurant	0	27510676.0
27510682	DOUBLE HAMBURGER, 2 MEDIUM PATTIES, WITH CONDIMENTS, ON BUN,	Double_hamburger_2_medium_patties_with_condiments_on_bun_from_fast_food_restaurant_Wendy_s_1_2_lb_Double_	Double hamburger, 2 medium patties, with condiments, on bun, from fast food / restaurant (Wendy's 1/2 lb Double)	0	27510682.0
27515020	STEAK AND CHEESE SUBMARINE SANDWICH, WITH LETTUCE AND TOMATO	Steak_and_cheese_submarine_sandwich_with_lettuce_and_tomato	Steak and cheese submarine sandwich, with lettuce and tomato	0	27515020.0
27520250	HAM ON BISCUIT	Ham_on_biscuit	Ham on biscuit	0	27520250.0
27520350	HAM AND CHEESE SANDWICH, WITH SPREAD, GRILLED	Ham_and_cheese_sandwich_with_spread_grilled	Ham and cheese sandwich, with spread, grilled	0	27520350.0
27520510	PORK BARBECUE SANDWICH OR SLOPPY JOE, ON BUN	Pork_barbecue_sandwich_or_Sloppy_Joe_on_bun	Pork barbecue sandwich or Sloppy Joe, on bun	0	27520510.0
27540190	CHICKEN PATTY SANDWICH, WITH LETTUCE AND SPREAD	Chicken_patty_sandwich_with_lettuce_and_spread	Chicken patty sandwich, with lettuce and spread	0	27540190.0
27540250	CHICKEN FILLET, BROILED, SANDWICH WITH CHEESE, ON WHOLE WHEA	Chicken_fillet_broiled_sandwich_with_cheese_on_whole_wheat_roll_with_lettuce_tomato_and_non_mayonnaise_type_spread	Chicken fillet, broiled, sandwich with cheese, on whole wheat roll, with lettuce, tomato and non-mayonnaise type spread	0	27540250.0
27550000	FISH SANDWICH, ON BUN, WITH SPREAD	Fish_sandwich_on_bun_with_spread	Fish sandwich, on bun, with spread	0	27550000.0
27550100	FISH SANDWICH, ON BUN, WITH CHEESE AND SPREAD	Fish_sandwich_on_bun_with_cheese_and_spread	Fish sandwich, on bun, with cheese and spread	0	27550100.0
27560300	CORN DOG, FRANKFURTER OR HOT DOG WITH CORNBREAD COATING	Corn_dog_frankfurter_or_hot_dog_with_cornbread_coating	Corn dog, frankfurter or hot dog with cornbread coating	0	27560300.0
27560350	PIG IN A BLANKET, FRANKFURTER OR HOT DOG WRAPPED IN DOUGH	Pig_in_a_blanket_frankfurter_or_hot_dog_wrapped_in_dough	Pig in a blanket, frankfurter or hot dog wrapped in dough	0	27560350.0
27560660	SAUSAGE GRIDDLE CAKE SANDWICH	Sausage_griddle_cake_sandwich	Sausage griddle cake sandwich	0	27560660.0
27560910	COLD CUT SUMARINE SANDWICH, WITH CHEESE, LETTUCE, TOMATO AND	Cold_cut_sumarine_sandwich_with_cheese_lettuce_tomato_and_spread	Cold cut sumarine sandwich, with cheese, lettuce, tomato and spread	0	27560910.0
27564000	FRANKFURTER OR HOT DOG SANDWICH, NFS, PLAIN, ON WHITE BUN	Frankfurter_or_hot_dog_sandwich_NFS_plain_on_white_bun	Frankfurter or hot dog sandwich, NFS, plain, on white bun	0	27564000.0
27564060	FRANKFURTER OR HOT DOG SANDWICH, BEEF, PLAIN, ON WHITE BUN	Frankfurter_or_hot_dog_sandwich_beef_plain_on_white_bun	Frankfurter or hot dog sandwich, beef, plain, on white bun	0	27564060.0
27564120	FRANKFURTER OR HOT DOG SANDWICH, BEEF AND PORK, PLAIN, ON WH	Frankfurter_or_hot_dog_sandwich_beef_and_pork_plain_on_white_bun	Frankfurter or hot dog sandwich, beef and pork, plain, on white bun	0	27564120.0
27564360	FRANKFURTER OR HOT DOG SANDWICH, FAT FREE, PLAIN, ON WHITE B	Frankfurter_or_hot_dog_sandwich_fat_free_plain_on_white_bun	Frankfurter or hot dog sandwich, fat free, plain, on white bun	0	27564360.0
