FoodCode	DRXFCSD	Main.food.description	Old.Main.food.description	ModCode	FoodID
32202000	EGG, CHEESE, HAM, AND BACON ON BUN	Egg_cheese_ham_and_bacon_on_bun	Egg, cheese, ham, and bacon on bun	0	32202000.0
32202010	EGG, CHEESE, AND HAM ON ENGLISH MUFFIN	Egg_cheese_and_ham_on_English_muffin	Egg, cheese, and ham on English muffin	0	32202010.0
32202035	EGG, EXTRA CHEESE, AND EXTRA SAUSAGE, ON BUN	Egg_extra_cheese_and_extra_sausage_on_bun	Egg, extra cheese, and extra sausage, on bun	0	32202035.0
32202050	EGG, CHEESE, AND SAUSAGE ON BISCUIT	Egg_cheese_and_sausage_on_biscuit	Egg, cheese, and sausage on biscuit	0	32202050.0
32300100	EGG DROP SOUP	Egg_drop_soup	Egg drop soup	0	32300100.0
32400070	EGG WHITE OMELET, SCRAMBLED, OR FRIED, MADE WITH BUTTER	Egg_white_omelet_scrambled_or_fried_made_with_butter	Egg white omelet, scrambled, or fried, made with butter	0	32400070.0
32400200	EGG WHITE, OMELET, SCRAMBLED, OR FRIED, WITH MEAT, FAT ADDED	Egg_white_omelet_scrambled_or_fried_with_meat_fat_added_in_cooking	Egg white, omelet, scrambled, or fried, with meat, fat added in cooking	0	32400200.0
32400210	EGG WHITE, OMELET, SCRAMBLED, OR FRIED, WITH MEAT, FAT NOT A	Egg_white_omelet_scrambled_or_fried_with_meat_fat_not_added_in_cooking	Egg white, omelet, scrambled, or fried, with meat, fat not added in cooking	0	32400210.0
32400600	EGG WHITE, OMELET, SCRAMBLED, OR FRIED, WITH MEAT AND VEGETA	Egg_white_omelet_scrambled_or_fried_with_meat_and_vegetables_fat_added_in_cooking	Egg white, omelet, scrambled, or fried, with meat and vegetables, fat added in cooking	0	32400600.0
32400700	EGG WHITE, OMELET, SCRAMBLED, OR FRIED, WITH CHEESE, MEAT, A	Egg_white_omelet_scrambled_or_fried_with_cheese_meat_and_vegetables_fat_added_in_cooking	Egg white, omelet, scrambled, or fried, with cheese, meat, and vegetables, fat added in cooking	0	32400700.0
33401400	EGG SUBSTITUTE, OMELET, SCRAMBLED, OR FRIED, WITH CHEESE AND	Egg_substitute_omelet_scrambled_or_fried_with_cheese_and_vegetables_fat_added_in_cooking	Egg substitute, omelet, scrambled, or fried, with cheese and vegetables, fat added in cooking	0	33401400.0
41101000	BEANS, DRY, COOKED, NS AS TO TYPE AND AS TO FAT ADDED IN COO	Beans_dry_cooked_NS_as_to_type_and_as_to_fat_added_in_cooking	Beans, dry, cooked, NS as to type and as to fat added in cooking	0	41101000.0
41102020	BLACK, BROWN, OR BAYO BEANS, DRY, COOKED, FAT NOT ADDED IN C	Black_brown_or_Bayo_beans_dry_cooked_fat_not_added_in_cooking	Black, brown, or Bayo beans, dry, cooked, fat not added in cooking	0	41102020.0
41104000	PINTO, CALICO, OR RED MEXICAN BEANS, DRY, COOKED, NS AS TO F	Pinto_calico_or_red_Mexican_beans_dry_cooked_NS_as_to_fat_added_in_cooking	Pinto, calico, or red Mexican beans, dry, cooked, NS as to fat added in cooking	0	41104000.0
41104011	PINTO, CALICO, OR RED MEXICAN BEANS, DRY, COOKED, MADE WITH	Pinto_calico_or_red_Mexican_beans_dry_cooked_made_with_oil	Pinto, calico, or red Mexican beans, dry, cooked, made with oil	0	41104011.0
41106080	RED KIDNEY BEANS, CANNED, DRAINED, FAT NOT ADDED IN COOKING	Red_kidney_beans_canned_drained_fat_not_added_in_cooking	Red kidney beans, canned, drained, fat not added in cooking	0	41106080.0
41106511	YELLOW, CANARY, OR PERUVIAN BEANS, DRY, COOKED, MADE WITH OI	Yellow_canary_or_Peruvian_beans_dry_cooked_made_with_oil	Yellow, canary, or Peruvian beans, dry, cooked, made with oil	0	41106511.0
41201020	BAKED BEANS, VEGETARIAN	Baked_beans_vegetarian	Baked beans, vegetarian	0	41201020.0
41205015	REFRIED BEANS, FAT NOT ADDED IN COOKING	Refried_beans_fat_not_added_in_cooking	Refried beans, fat not added in cooking	0	41205015.0
41205016	REFRIED BEANS, NS AS TO FAT ADDED IN COOKING	Refried_beans_NS_as_to_fat_added_in_cooking	Refried beans, NS as to fat added in cooking	0	41205016.0
41205070	HUMMUS, PLAIN	Hummus_plain	Hummus, plain	0	41205070.0
41210090	STEWED BEANS WITH PORK, TOMATOES, AND CHILI PEPPERS, MEXICAN	Stewed_beans_with_pork_tomatoes_and_chili_peppers_Mexican_style	Stewed beans with pork, tomatoes, and chili peppers, Mexican style	0	41210090.0
41420020	EDAMAME, COOKED	Edamame_cooked	Edamame, cooked	0	41420020.0
41420250	HOISIN SAUCE	Hoisin_sauce	Hoisin sauce	0	41420250.0
41420300	SOY SAUCE	Soy_sauce	Soy sauce	0	41420300.0
41420350	SOY SAUCE, REDUCED SODIUM	Soy_sauce_reduced_sodium	Soy sauce, reduced sodium	0	41420350.0
41420400	TERIYAKI SAUCE	Teriyaki_sauce	Teriyaki sauce	0	41420400.0
41420450	WORCESTERSHIRE SAUCE	Worcestershire_sauce	Worcestershire sauce	0	41420450.0
41601070	SOYBEAN SOUP, MISO BROTH	Soybean_soup_miso_broth	Soybean soup, miso broth	0	41601070.0
41810250	BACON BITS	Bacon_bits	Bacon bits	0	41810250.0
41812500	TOFU AND VEGETABLES INCLUDING CARROTS, BROCCOLI, AND/OR DARK	Tofu_and_vegetables_including_carrots_broccoli_and_or_dark_green_leafy_no_potatoes_with_soy_based_sauce	Tofu and vegetables including carrots, broccoli, and/or dark-green leafy; no potatoes, with soy-based sauce	0	41812500.0
42100050	NUTS, NFS	Nuts_NFS	Nuts, NFS	0	42100050.0
42101110	ALMONDS, SALTED	Almonds_salted	Almonds, salted	0	42101110.0
42101120	ALMONDS, LIGHTLY SALTED	Almonds_lightly_salted	Almonds, lightly salted	0	42101120.0
42101130	ALMONDS, UNSALTED	Almonds_unsalted	Almonds, unsalted	0	42101130.0
42106020	COCONUT, PACKAGED	Coconut_packaged	Coconut, packaged	0	42106020.0
42110100	MIXED NUTS, WITH PEANUTS, SALTED	Mixed_nuts_with_peanuts_salted	Mixed nuts, with peanuts, salted	0	42110100.0
42110120	MIXED NUTS, WITH PEANUTS, UNSALTED	Mixed_nuts_with_peanuts_unsalted	Mixed nuts, with peanuts, unsalted	0	42110120.0
42110150	MIXED NUTS, WITHOUT PEANUTS, SALTED	Mixed_nuts_without_peanuts_salted	Mixed nuts, without peanuts, salted	0	42110150.0
42111100	PEANUTS, ROASTED, SALTED	Peanuts_roasted_salted	Peanuts, roasted, salted	0	42111100.0
42111200	PEANUTS, DRY ROASTED, SALTED	Peanuts_dry_roasted_salted	Peanuts, dry roasted, salted	0	42111200.0
42111205	PEANUTS, DRY ROASTED, LIGHTLY SALTED	Peanuts_dry_roasted_lightly_salted	Peanuts, dry roasted, lightly salted	0	42111205.0
42111210	PEANUTS, DRY ROASTED, UNSALTED	Peanuts_dry_roasted_unsalted	Peanuts, dry roasted, unsalted	0	42111210.0
42111500	PEANUTS, HONEY ROASTED	Peanuts_honey_roasted	Peanuts, honey roasted	0	42111500.0
42112210	PECANS, UNSALTED	Pecans_unsalted	Pecans, unsalted	0	42112210.0
42112300	PECANS, HONEY ROASTED	Pecans_honey_roasted	Pecans, honey roasted	0	42112300.0
42114140	PISTACHIO NUTS, SALTED	Pistachio_nuts_salted	Pistachio nuts, salted	0	42114140.0
42200500	ALMOND BUTTER	Almond_butter	Almond butter	0	42200500.0
42200600	ALMOND PASTE	Almond_paste	Almond paste	0	42200600.0
42202000	PEANUT BUTTER	Peanut_butter	Peanut butter	0	42202000.0
42202100	PEANUT BUTTER, LOWER SODIUM AND LOWER SUGAR	Peanut_butter_lower_sodium_and_lower_sugar	Peanut butter, lower sodium and lower sugar	0	42202100.0
42202150	PEANUT BUTTER, REDUCED FAT	Peanut_butter_reduced_fat	Peanut butter, reduced fat	0	42202150.0
42301025	PEANUT BUTTER SANDWICH, WITH REGULAR PEANUT BUTTER, ON WHOLE	Peanut_butter_sandwich_with_regular_peanut_butter_on_whole_wheat_bread	Peanut butter sandwich, with regular peanut butter, on whole wheat bread	0	42301025.0
42302015	PEANUT BUTTER AND JELLY SANDWICH, WITH REGULAR PEANUT BUTTER	Peanut_butter_and_jelly_sandwich_with_regular_peanut_butter_regular_jelly_on_white_bread	Peanut butter and jelly sandwich, with regular peanut butter, regular jelly, on white bread	0	42302015.0
42302020	PEANUT BUTTER AND JELLY SANDWICH, WITH REGULAR PEANUT BUTTER	Peanut_butter_and_jelly_sandwich_with_regular_peanut_butter_regular_jelly_on_wheat_bread	Peanut butter and jelly sandwich, with regular peanut butter, regular jelly, on wheat bread	0	42302020.0
42302115	PEANUT BUTTER AND JELLY SANDWICH, WITH REGULAR PEANUT BUTTER	Peanut_butter_and_jelly_sandwich_with_regular_peanut_butter_reduced_sugar_jelly_on_whole_wheat_bread	Peanut butter and jelly sandwich, with regular peanut butter, reduced sugar jelly, on whole wheat bread	0	42302115.0
42403010	COCONUT WATER, UNSWEETENED	Coconut_water_unsweetened	Coconut water, unsweetened	0	42403010.0
42404010	COCONUT WATER, SWEETENED	Coconut_water_sweetened	Coconut water, sweetened	0	42404010.0
42501000	TRAIL MIX WITH NUTS AND FRUIT	Trail_mix_with_nuts_and_fruit	Trail mix with nuts and fruit	0	42501000.0
42501500	TRAIL MIX WITH CHOCOLATE	Trail_mix_with_chocolate	Trail mix with chocolate	0	42501500.0
43102000	SUNFLOWER SEEDS, PLAIN, UNSALTED	Sunflower_seeds_plain_unsalted	Sunflower seeds, plain, unsalted	0	43102000.0
43102300	SUNFLOWER SEEDS, FLAVORED	Sunflower_seeds_flavored	Sunflower seeds, flavored	0	43102300.0
43103000	SESAME SEEDS	Sesame_seeds	Sesame seeds	0	43103000.0
43104000	FLAX SEEDS	Flax_seeds	Flax seeds	0	43104000.0
43107000	MIXED SEEDS	Mixed_seeds	Mixed seeds	0	43107000.0
43108010	CHIA SEEDS	Chia_seeds	Chia seeds	0	43108010.0
51101000	BREAD, WHITE	Bread_white	Bread, white	0	51101000.0
51101010	BREAD, WHITE, TOASTED	Bread_white_toasted	Bread, white, toasted	0	51101010.0
51101050	BREAD, WHITE, MADE FROM HOME RECIPE OR PURCHASED AT A BAKERY	Bread_white_made_from_home_recipe_or_purchased_at_a_bakery	Bread, white, made from home recipe or purchased at a bakery	0	51101050.0
51101060	BREAD, WHITE, MADE FROM HOME RECIPE OR PURCHASED AT A BAKERY	Bread_white_made_from_home_recipe_or_purchased_at_a_bakery_toasted	Bread, white, made from home recipe or purchased at a bakery, toasted	0	51101060.0
51105010	BREAD, CUBAN	Bread_Cuban	Bread, Cuban	0	51105010.0
51107010	BREAD, FRENCH OR VIENNA	Bread_French_or_Vienna	Bread, French or Vienna	0	51107010.0
51109100	BREAD, PITA	Bread_pita	Bread, pita	0	51109100.0
51111040	BREAD, CHEESE, TOASTED	Bread_cheese_toasted	Bread, cheese, toasted	0	51111040.0
51119010	BREAD, EGG, CHALLAH	Bread_egg_Challah	Bread, egg, Challah	0	51119010.0
51121015	GARLIC BREAD, NFS	Garlic_bread_NFS	Garlic bread, NFS	0	51121015.0
51121025	GARLIC BREAD, FROM FAST FOOD / RESTAURANT	Garlic_bread_from_fast_food_restaurant	Garlic bread, from fast food / restaurant	0	51121025.0
51136000	BRUSCHETTA	Bruschetta	Bruschetta	0	51136000.0
51150000	ROLL, WHITE, SOFT	Roll_white_soft	Roll, white, soft	0	51150000.0
51153000	ROLL, WHITE, HARD	Roll_white_hard	Roll, white, hard	0	51153000.0
51154100	ROLL, WHITE, HAMBURGER BUN	Roll_white_hamburger_bun	Roll, white, hamburger bun	0	51154100.0
51154600	ROLL, CHEESE	Roll_cheese	Roll, cheese	0	51154600.0
51157000	ROLL, WHITE, HOAGIE, SUBMARINE	Roll_white_hoagie_submarine	Roll, white, hoagie, submarine	0	51157000.0
51161000	PAN DULCE, WITH FRUIT, NO FROSTING	Pan_Dulce_with_fruit_no_frosting	Pan Dulce, with fruit, no frosting	0	51161000.0
51161250	PAN DULCE, NO TOPPING	Pan_Dulce_no_topping	Pan Dulce, no topping	0	51161250.0
51161270	PAN DULCE, WITH SUGAR TOPPING	Pan_Dulce_with_sugar_topping	Pan Dulce, with sugar topping	0	51161270.0
51166000	CROISSANT	Croissant	Croissant	0	51166000.0
51180010	BAGEL	Bagel	Bagel	0	51180010.0
51180080	BAGEL, WITH FRUIT OTHER THAN RAISINS	Bagel_with_fruit_other_than_raisins	Bagel, with fruit other than raisins	0	51180080.0
51185000	CROUTONS	Croutons	Croutons	0	51185000.0
51186010	MUFFIN, ENGLISH	Muffin_English	Muffin, English	0	51186010.0
51300110	BREAD, WHOLE WHEAT	Bread_whole_wheat	Bread, whole wheat	0	51300110.0
51300120	BREAD, WHOLE WHEAT, TOASTED	Bread_whole_wheat_toasted	Bread, whole wheat, toasted	0	51300120.0
51300175	BREAD, CHAPPATTI OR ROTI, WHEAT	Bread_chappatti_or_roti_wheat	Bread, chappatti or roti, wheat	0	51300175.0
51301010	BREAD, WHEAT OR CRACKED WHEAT	Bread_wheat_or_cracked_wheat	Bread, wheat or cracked wheat	0	51301010.0
51301020	BREAD, WHEAT OR CRACKED WHEAT, TOASTED	Bread_wheat_or_cracked_wheat_toasted	Bread, wheat or cracked wheat, toasted	0	51301020.0
51301040	BREAD, WHEAT OR CRACKED WHEAT, MADE FROM HOME RECIPE OR PURC	Bread_wheat_or_cracked_wheat_made_from_home_recipe_or_purchased_at_bakery	Bread, wheat or cracked wheat, made from home recipe or purchased at bakery	0	51301040.0
51301700	BAGEL, WHEAT	Bagel_wheat	Bagel, wheat	0	51301700.0
51320060	ROLL, WHEAT OR CRACKED WHEAT, HOT DOG BUN	Roll_wheat_or_cracked_wheat_hot_dog_bun	Roll, wheat or cracked wheat, hot dog bun	0	51320060.0
51320070	ROLL, WHEAT OR CRACKED WHEAT, HAMBURGER BUN	Roll_wheat_or_cracked_wheat_hamburger_bun	Roll, wheat or cracked wheat, hamburger bun	0	51320070.0
51320560	ROLL, WHOLE WHEAT, HAMBURGER BUN	Roll_whole_wheat_hamburger_bun	Roll, whole wheat, hamburger bun	0	51320560.0
51401010	BREAD, RYE	Bread_rye	Bread, rye	0	51401010.0
51401020	BREAD, RYE, TOASTED	Bread_rye_toasted	Bread, rye, toasted	0	51401020.0
51501010	BREAD, OATMEAL	Bread_oatmeal	Bread, oatmeal	0	51501010.0
51601010	BREAD, MULTIGRAIN, TOASTED	Bread_multigrain_toasted	Bread, multigrain, toasted	0	51601010.0
51601020	BREAD, MULTIGRAIN	Bread_multigrain	Bread, multigrain	0	51601020.0
51601210	BREAD, MULTIGRAIN, WITH RAISINS	Bread_multigrain_with_raisins	Bread, multigrain, with raisins	0	51601210.0
51630200	MUFFIN, ENGLISH, MULTIGRAIN	Muffin_English_multigrain	Muffin, English, multigrain	0	51630200.0
51808000	BREAD, GLUTEN FREE	Bread_gluten_free	Bread, gluten free	0	51808000.0
51808100	ROLL, GLUTEN FREE	Roll_gluten_free	Roll, gluten free	0	51808100.0
52101000	BISCUIT, BAKING POWDER OR BUTTERMILK TYPE, NS AS TO MADE FRO	Biscuit_baking_powder_or_buttermilk_type_NS_as_to_made_from_mix_refrigerated_dough_or_home_recipe	Biscuit, baking powder or buttermilk type, NS as to made from mix, refrigerated dough, or home recipe	0	52101000.0
52102040	BISCUIT, BAKING POWDER OR BUTTERMILK TYPE, MADE FROM REFRIGE	Biscuit_baking_powder_or_buttermilk_type_made_from_refrigerated_dough	Biscuit, baking powder or buttermilk type, made from refrigerated dough	0	52102040.0
52103000	BISCUIT, BAKING POWDER OR BUTTERMILK TYPE, COMMERCIALLY BAKE	Biscuit_baking_powder_or_buttermilk_type_commercially_baked	Biscuit, baking powder or buttermilk type, commercially baked	0	52103000.0
52104040	BISCUIT, WHOLE WHEAT	Biscuit_whole_wheat	Biscuit, whole wheat	0	52104040.0
52105200	SCONE, WITH FRUIT	Scone_with_fruit	Scone, with fruit	0	52105200.0
52201000	CORNBREAD, PREPARED FROM MIX	Cornbread_prepared_from_mix	Cornbread, prepared from mix	0	52201000.0
52202060	CORNBREAD, MADE FROM HOME RECIPE	Cornbread_made_from_home_recipe	Cornbread, made from home recipe	0	52202060.0
52204000	CORNBREAD STUFFING	Cornbread_stuffing	Cornbread stuffing	0	52204000.0
52206010	CORNBREAD MUFFIN, STICK, ROUND	Cornbread_muffin_stick_round	Cornbread muffin, stick, round	0	52206010.0
52208760	GORDITA/SOPE SHELL, PLAIN, NO FILLING	Gordita_sope_shell_plain_no_filling	Gordita/sope shell, plain, no filling	0	52208760.0
52209010	HUSH PUPPY	Hush_puppy	Hush puppy	0	52209010.0
52215100	TORTILLA, CORN	Tortilla_corn	Tortilla, corn	0	52215100.0
52215200	TORTILLA, FLOUR	Tortilla_flour	Tortilla, flour	0	52215200.0
52215300	TACO SHELL, CORN	Taco_shell_corn	Taco shell, corn	0	52215300.0
52302010	MUFFIN, FRUIT	Muffin_fruit	Muffin, fruit	0	52302010.0
52302500	MUFFIN, CHOCOLATE CHIP	Muffin_chocolate_chip	Muffin, chocolate chip	0	52302500.0
52304010	MUFFIN, WHEAT BRAN	Muffin_wheat_bran	Muffin, wheat bran	0	52304010.0
52304100	MUFFIN, OATMEAL	Muffin_oatmeal	Muffin, oatmeal	0	52304100.0
52304150	MUFFIN, OAT BRAN	Muffin_oat_bran	Muffin, oat bran	0	52304150.0
52306010	MUFFIN, PLAIN	Muffin_plain	Muffin, plain	0	52306010.0
53104500	CHEESECAKE	Cheesecake	Cheesecake	0	53104500.0
53105270	CAKE OR CUPCAKE, CHOCOLATE, DEVIL'S FOOD OR FUDGE, WITH ICIN	Cake_or_cupcake_chocolate_devil_s_food_or_fudge_with_icing_or_filling	Cake or cupcake, chocolate, devil's food or fudge, with icing or filling	0	53105270.0
53108200	SNACK CAKE, CHOCOLATE, WITH ICING OR FILLING	Snack_cake_chocolate_with_icing_or_filling	Snack cake, chocolate, with icing or filling	0	53108200.0
53112100	CAKE, ICE CREAM AND CAKE ROLL, NOT CHOCOLATE	Cake_ice_cream_and_cake_roll_not_chocolate	Cake, ice cream and cake roll, not chocolate	0	53112100.0
53114100	CAKE OR CUPCAKE, LEMON, WITH ICING OR FILLING	Cake_or_cupcake_lemon_with_icing_or_filling	Cake or cupcake, lemon, with icing or filling	0	53114100.0
53116020	CAKE, POUND, WITH ICING OR FILLING	Cake_pound_with_icing_or_filling	Cake, pound, with icing or filling	0	53116020.0
53117200	CAKE OR CUPCAKE, SPICE, WITH ICING OR FILLING	Cake_or_cupcake_spice_with_icing_or_filling	Cake or cupcake, spice, with icing or filling	0	53117200.0
53118410	RUM CAKE, WITHOUT ICING	Rum_cake_without_icing	Rum cake, without icing	0	53118410.0
53120270	CAKE OR CUPCAKE, WHITE, WITH ICING OR FILLING	Cake_or_cupcake_white_with_icing_or_filling	Cake or cupcake, white, with icing or filling	0	53120270.0
53200100	COOKIE, BATTER OR DOUGH, RAW	Cookie_batter_or_dough_raw	Cookie, batter or dough, raw	0	53200100.0
53202000	COOKIE, ALMOND	Cookie_almond	Cookie, almond	0	53202000.0
53204010	COOKIE, BROWNIE, WITHOUT ICING	Cookie_brownie_without_icing	Cookie, brownie, without icing	0	53204010.0
53204100	COOKIE, BROWNIE, WITH ICING OR FILLING	Cookie_brownie_with_icing_or_filling	Cookie, brownie, with icing or filling	0	53204100.0
53206000	COOKIE, CHOCOLATE CHIP	Cookie_chocolate_chip	Cookie, chocolate chip	0	53206000.0
53207000	COOKIE, CHOCOLATE OR FUDGE	Cookie_chocolate_or_fudge	Cookie, chocolate or fudge	0	53207000.0
53209010	COOKIE, SUGAR WAFER, CHOCOLATE-COVERED	Cookie_sugar_wafer_chocolate_covered	Cookie, sugar wafer, chocolate-covered	0	53209010.0
53215500	COOKIE, COCONUT	Cookie_coconut	Cookie, coconut	0	53215500.0
53220030	COOKIE, FIG BAR	Cookie_fig_bar	Cookie, fig bar	0	53220030.0
53222020	COOKIE, CONE SHELL, ICE CREAM TYPE, WAFER OR CAKE	Cookie_cone_shell_ice_cream_type_wafer_or_cake	Cookie, cone shell, ice cream type, wafer or cake	0	53222020.0
53226500	COOKIE, MARSHMALLOW, WITH RICE CEREAL, NO BAKE	Cookie_marshmallow_with_rice_cereal_no_bake	Cookie, marshmallow, with rice cereal, no bake	0	53226500.0
53233000	COOKIE, OATMEAL	Cookie_oatmeal	Cookie, oatmeal	0	53233000.0
53233010	COOKIE, OATMEAL, WITH RAISINS	Cookie_oatmeal_with_raisins	Cookie, oatmeal, with raisins	0	53233010.0
53233040	COOKIE, OATMEAL, REDUCED FAT, NS AS TO RAISINS	Cookie_oatmeal_reduced_fat_NS_as_to_raisins	Cookie, oatmeal, reduced fat, NS as to raisins	0	53233040.0
53234000	COOKIE, PEANUT BUTTER	Cookie_peanut_butter	Cookie, peanut butter	0	53234000.0
53234100	COOKIE, PEANUT BUTTER, WITH CHOCOLATE	Cookie_peanut_butter_with_chocolate	Cookie, peanut butter, with chocolate	0	53234100.0
53237000	COOKIE, RAISIN	Cookie_raisin	Cookie, raisin	0	53237000.0
53238000	COOKIE, SANDWICH-TYPE, NOT CHOCOLATE OR VANILLA	Cookie_sandwich_type_not_chocolate_or_vanilla	Cookie, sandwich-type, not chocolate or vanilla	0	53238000.0
53239000	COOKIE, SHORTBREAD	Cookie_shortbread	Cookie, shortbread	0	53239000.0
53240000	COOKIE, ANIMAL	Cookie_animal	Cookie, animal	0	53240000.0
53241500	COOKIE, BUTTER OR SUGAR	Cookie_butter_or_sugar	Cookie, butter or sugar	0	53241500.0
53241510	MARIE BISCUIT	Marie_biscuit	Marie biscuit	0	53241510.0
53243000	COOKIE, VANILLA SANDWICH	Cookie_vanilla_sandwich	Cookie, vanilla sandwich	0	53243000.0
53244010	COOKIE, BUTTER OR SUGAR, WITH CHOCOLATE ICING OR FILLING	Cookie_butter_or_sugar_with_chocolate_icing_or_filling	Cookie, butter or sugar, with chocolate icing or filling	0	53244010.0
53244020	COOKIE, BUTTER OR SUGAR, WITH ICING OR FILLING OTHER THAN CH	Cookie_butter_or_sugar_with_icing_or_filling_other_than_chocolate	Cookie, butter or sugar, with icing or filling other than chocolate	0	53244020.0
53247000	COOKIE, VANILLA WAFER	Cookie_vanilla_wafer	Cookie, vanilla wafer	0	53247000.0
53260200	COOKIE, OATMEAL, SUGAR FREE	Cookie_oatmeal_sugar_free	Cookie, oatmeal, sugar free	0	53260200.0
53301000	PIE, APPLE, TWO CRUST	Pie_apple_two_crust	Pie, apple, two crust	0	53301000.0
53343000	PIE, COCONUT CREAM	Pie_coconut_cream	Pie, coconut cream	0	53343000.0
53385000	PIE, PECAN	Pie_pecan	Pie, pecan	0	53385000.0
53510100	DANISH PASTRY, WITH FRUIT	Danish_pastry_with_fruit	Danish pastry, with fruit	0	53510100.0
53511000	DANISH PASTRY, WITH CHEESE	Danish_pastry_with_cheese	Danish pastry, with cheese	0	53511000.0
53520000	DOUGHNUT, NS AS TO CAKE OR YEAST	Doughnut_NS_as_to_cake_or_yeast	Doughnut, NS as to cake or yeast	0	53520000.0
53520110	DOUGHNUT, CAKE TYPE	Doughnut_cake_type	Doughnut, cake type	0	53520110.0
53520140	DOUGHNUT, CAKE TYPE, CHOCOLATE COVERED	Doughnut_cake_type_chocolate_covered	Doughnut, cake type, chocolate covered	0	53520140.0
53520160	DOUGHNUT, CHOCOLATE, CAKE TYPE, WITH CHOCOLATE ICING	Doughnut_chocolate_cake_type_with_chocolate_icing	Doughnut, chocolate, cake type, with chocolate icing	0	53520160.0
53610100	COFFEE CAKE, CRUMB OR QUICK-BREAD TYPE	Coffee_cake_crumb_or_quick_bread_type	Coffee cake, crumb or quick-bread type	0	53610100.0
53710500	CEREAL OR GRANOLA BAR (KELLOGG'S NUTRI-GRAIN CEREAL BAR)	Cereal_or_granola_bar_Kellogg_s_Nutri_Grain_Cereal_Bar_	Cereal or granola bar (Kellogg's Nutri-Grain Cereal Bar)	0	53710500.0
53710700	CEREAL OR GRANOLA BAR (KELLOGG'S SPECIAL K BAR)	Cereal_or_granola_bar_Kellogg_s_Special_K_bar_	Cereal or granola bar (Kellogg's Special K bar)	0	53710700.0
53710800	CEREAL OR GRANOLA BAR (KASHI CHEWY)	Cereal_or_granola_bar_Kashi_Chewy_	Cereal or granola bar (Kashi Chewy)	0	53710800.0
53710906	CEREAL OR GRANOLA BAR (GENERAL MILLS NATURE VALLEY CRUNCHY G	Cereal_or_granola_bar_General_Mills_Nature_Valley_Crunchy_Granola_Bar_	Cereal or granola bar (General Mills Nature Valley Crunchy Granola Bar)	0	53710906.0
53711000	CEREAL OR GRANOLA BAR (QUAKER CHEWY GRANOLA BAR)	Cereal_or_granola_bar_Quaker_Chewy_Granola_Bar_	Cereal or granola bar (Quaker Chewy Granola Bar)	0	53711000.0
53712100	CEREAL OR GRANOLA BAR, NFS	Cereal_or_Granola_bar_NFS	Cereal or Granola bar, NFS	0	53712100.0
53714300	CEREAL OR GRANOLA BAR, HIGH FIBER, COATED WITH NON-CHOCOLATE	Cereal_or_granola_bar_high_fiber_coated_with_non_chocolate_yogurt_coating	Cereal or granola bar, high fiber, coated with non-chocolate yogurt coating	0	53714300.0
53720800	NUTRITION BAR (ZONE PERFECT CLASSIC CRUNCH)	Nutrition_bar_Zone_Perfect_Classic_Crunch_	Nutrition bar (Zone Perfect Classic Crunch)	0	53720800.0
53729000	NUTRITION BAR OR MEAL REPLACEMENT BAR, NFS	Nutrition_bar_or_meal_replacement_bar_NFS	Nutrition bar or meal replacement bar, NFS	0	53729000.0
54102010	GRAHAM CRACKERS	Graham_crackers	Graham crackers	0	54102010.0
54301020	CRACKERS, BUTTER, FLAVORED	Crackers_butter_flavored	Crackers, butter, flavored	0	54301020.0
54301030	CRACKERS, BUTTER (RITZ)	Crackers_butter_Ritz_	Crackers, butter (Ritz)	0	54301030.0
54304005	CRACKERS, CHEESE (CHEEZ-IT)	Crackers_cheese_Cheez_It_	Crackers, cheese (Cheez-It)	0	54304005.0
54304020	CRACKERS, CHEESE (GOLDFISH)	Crackers_cheese_Goldfish_	Crackers, cheese (Goldfish)	0	54304020.0
54319000	CRACKERS, RICE	Crackers_rice	Crackers, rice	0	54319000.0
54319005	CRACKERS, RICE AND NUTS	Crackers_rice_and_nuts	Crackers, rice and nuts	0	54319005.0
54325000	CRACKERS, SALTINE	Crackers_saltine	Crackers, saltine	0	54325000.0
54325060	CRACKERS, SALTINE, MULTIGRAIN	Crackers_saltine_multigrain	Crackers, saltine, multigrain	0	54325060.0
54326000	CRACKERS, MULTIGRAIN	Crackers_multigrain	Crackers, multigrain	0	54326000.0
54328100	CRACKERS, SANDWICH, PEANUT BUTTER FILLED	Crackers_sandwich_peanut_butter_filled	Crackers, sandwich, peanut butter filled	0	54328100.0
54328105	CRACKERS, SANDWICH, PEANUT BUTTER FILLED (RITZ)	Crackers_sandwich_peanut_butter_filled_Ritz_	Crackers, sandwich, peanut butter filled (Ritz)	0	54328105.0
54328200	CRACKERS, SANDWICH, CHEESE FILLED	Crackers_sandwich_cheese_filled	Crackers, sandwich, cheese filled	0	54328200.0
54336000	CRACKERS, WATER	Crackers_water	Crackers, water	0	54336000.0
54401021	CORN CHIPS, PLAIN	Corn_chips_plain	Corn chips, plain	0	54401021.0
54401075	TORTILLA CHIPS, PLAIN	Tortilla_chips_plain	Tortilla chips, plain	0	54401075.0
54401081	CHEESE FLAVORED CORN SNACKS (CHEETOS)	Cheese_flavored_corn_snacks_Cheetos_	Cheese flavored corn snacks (Cheetos)	0	54401081.0
54401085	TORTILLA CHIPS, FLAVORED	Tortilla_chips_flavored	Tortilla chips, flavored	0	54401085.0
